column,description,unit,source
country,Country - Geographic location.,,Our World in Data - Regions (2024)
year,Year - Year of observation.,,Our World in Data - Regions (2024)
iso_code,ISO code - ISO 3166-1 alpha-3 three-letter country codes.,,International Organization for Standardization - Regions (2023)
population,"Population - Population by country, available from 10,000 BCE to 2100, based on data and estimates from different sources.",people,Population based on various sources (2024) [https://ourworldindata.org/population-sources]
gdp,Gross domestic product (GDP) - Total economic output of a country or region per year. This data is adjusted for inflation and for differences in living costs between countries.,international-$ in 2011 prices,Bolt and van Zanden - Maddison Project Database 2023 [https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2023]
continent,Continent - geographic location,,Created according to the UN classification (https://unstats.un.org/unsd/methodology/m49/)
sub-region,Sub-region - geographic location,,Created according to the UN classification (https://unstats.un.org/unsd/methodology/m49/)
per_capita_electricity,Total electricity generation per person - Measured in kilowatt-hours per person.,kilowatt-hours,Ember - Yearly Electricity Data Europe (2025) [https://ember-energy.org/data/yearly-electricity-data/]; Ember - Yearly Electricity Data (2025) [https://ember-energy.org/data/yearly-electricity-data/]; Energy Institute - Statistical Review of World Energy (2025) [https://www.energyinst.org/statistical-review/]; Population based on various sources (2024) [https://ourworldindata.org/population-sources]
energy_per_capita,Primary energy consumption per capita - Measured in kilowatt-hours per person.,kilowatt-hours per person,U.S. Energy Information Administration - International Energy Data (2025) [https://www.eia.gov/opendata/bulkfiles.php]; Energy Institute - Statistical Review of World Energy (2025) [https://www.energyinst.org/statistical-review/]; Population based on various sources (2024) [https://ourworldindata.org/population-sources]
energy_per_gdp,Primary energy consumption per GDP - Measured in kilowatt-hours per international-$.,kilowatt-hours per $,U.S. Energy Information Administration - International Energy Data (2025) [https://www.eia.gov/opendata/bulkfiles.php]; Energy Institute - Statistical Review of World Energy (2025) [https://www.energyinst.org/statistical-review/]; Bolt and van Zanden - Maddison Project Database 2023 [https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2023]
biofuel_cons_per_capita,Biofuel consumption per capita - Measured in kilowatt-hours per person.,kilowatt-hours,Energy Institute - Statistical Review of World Energy (2025) [https://www.energyinst.org/statistical-review/]; Population based on various sources (2024) [https://ourworldindata.org/population-sources]
biofuel_elec_per_capita,Electricity generation from bioenergy per person - Measured in kilowatt-hours per person.,kilowatt-hours,Ember - Yearly Electricity Data Europe (2025) [https://ember-energy.org/data/yearly-electricity-data/]; Ember - Yearly Electricity Data (2025) [https://ember-energy.org/data/yearly-electricity-data/]; Population based on various sources (2024) [https://ourworldindata.org/population-sources]
biofuel_cons_change_pct,Annual percentage change in biofuel consumption - Includes biogasoline (such as ethanol) and biodiesel. Volumes have been adjusted for energy content.,%,Energy Institute - Statistical Review of World Energy (2025) [https://www.energyinst.org/statistical-review/]
biofuel_share_elec,Share of electricity generated by bioenergy - Measured as a percentage of total electricity produced in the country or region.,%,Ember - Yearly Electricity Data Europe (2025) [https://ember-energy.org/data/yearly-electricity-data/]; Ember - Yearly Electricity Data (2025) [https://ember-energy.org/data/yearly-electricity-data/]; Energy Institute - Statistical Review of World Energy (2025) [https://www.energyinst.org/statistical-review/]
biofuel_share_energy,Share of primary energy consumption that comes from biofuels - Measured as a percentage of the total primary energy.,%,Energy Institute - Statistical Review of World Energy (2025) [https://www.energyinst.org/statistical-review/]
hydro_elec_per_capita,Electricity generation from hydropower per person - Measured in kilowatt-hours per person.,kilowatt-hours,Ember - Yearly Electricity Data Europe (2025) [https://ember-energy.org/data/yearly-electricity-data/]; Ember - Yearly Electricity Data (2025) [https://ember-energy.org/data/yearly-electricity-data/]; Energy Institute - Statistical Review of World Energy (2025) [https://www.energyinst.org/statistical-review/]; Population based on various sources (2024) [https://ourworldindata.org/population-sources]
hydro_energy_per_capita,Hydropower consumption per capita - Measured in kilowatt-hours per person.,kilowatt-hours,Energy Institute - Statistical Review of World Energy (2025) [https://www.energyinst.org/statistical-review/]; Population based on various sources (2024) [https://ourworldindata.org/population-sources]
hydro_cons_change_pct,Annual percentage change in hydropower consumption - Figures are based on gross primary hydroelectric generation and do not account for cross-border electricity supply.,%,Energy Institute - Statistical Review of World Energy (2025) [https://www.energyinst.org/statistical-review/]
hydro_share_elec,Share of electricity generated by hydropower - Measured as a percentage of total electricity produced in the country or region.,%,Ember - Yearly Electricity Data Europe (2025) [https://ember-energy.org/data/yearly-electricity-data/]; Ember - Yearly Electricity Data (2025) [https://ember-energy.org/data/yearly-electricity-data/]; Energy Institute - Statistical Review of World Energy (2025) [https://www.energyinst.org/statistical-review/]
hydro_share_energy,Share of primary energy consumption that comes from hydropower - Measured as a percentage of the total primary energy.,%,Energy Institute - Statistical Review of World Energy (2025) [https://www.energyinst.org/statistical-review/]
nuclear_elec_per_capita,Electricity generation from nuclear power per person - Measured in kilowatt-hours per person.,kilowatt-hours,Ember - Yearly Electricity Data Europe (2025) [https://ember-energy.org/data/yearly-electricity-data/]; Ember - Yearly Electricity Data (2025) [https://ember-energy.org/data/yearly-electricity-data/]; Energy Institute - Statistical Review of World Energy (2025) [https://www.energyinst.org/statistical-review/]; Population based on various sources (2024) [https://ourworldindata.org/population-sources]
nuclear_energy_per_capita,Nuclear power consumption per capita - Measured in kilowatt-hours per person.,kilowatt-hours,Energy Institute - Statistical Review of World Energy (2025) [https://www.energyinst.org/statistical-review/]; Population based on various sources (2024) [https://ourworldindata.org/population-sources]
nuclear_cons_change_pct,Annual percentage change in nuclear power consumption - Figures are based on gross generation and do not account for cross-border electricity supply.,%,Energy Institute - Statistical Review of World Energy (2025) [https://www.energyinst.org/statistical-review/]
nuclear_share_elec,Share of electricity generated by nuclear power - Measured as a percentage of total electricity produced in the country or region.,%,Ember - Yearly Electricity Data Europe (2025) [https://ember-energy.org/data/yearly-electricity-data/]; Ember - Yearly Electricity Data (2025) [https://ember-energy.org/data/yearly-electricity-data/]; Energy Institute - Statistical Review of World Energy (2025) [https://www.energyinst.org/statistical-review/]
nuclear_share_energy,Share of primary energy consumption that comes from nuclear power - Measured as a percentage of the total primary energy.,%,Energy Institute - Statistical Review of World Energy (2025) [https://www.energyinst.org/statistical-review/]
solar_elec_per_capita,Electricity generation from solar power per person - Measured in kilowatt-hours per person.,kilowatt-hours,Ember - Yearly Electricity Data Europe (2025) [https://ember-energy.org/data/yearly-electricity-data/]; Ember - Yearly Electricity Data (2025) [https://ember-energy.org/data/yearly-electricity-data/]; Energy Institute - Statistical Review of World Energy (2025) [https://www.energyinst.org/statistical-review/]; Population based on various sources (2024) [https://ourworldindata.org/population-sources]
solar_energy_per_capita,Solar power consumption per capita - Measured in kilowatt-hours per person.,kilowatt-hours,Energy Institute - Statistical Review of World Energy (2025) [https://www.energyinst.org/statistical-review/]; Population based on various sources (2024) [https://ourworldindata.org/population-sources]
solar_cons_change_pct,Annual percentage change in solar power consumption - Figures are based on gross generation and do not account for cross-border electricity supply.,%,Energy Institute - Statistical Review of World Energy (2025) [https://www.energyinst.org/statistical-review/]
solar_share_elec,Share of electricity generated by solar power - Measured as a percentage of total electricity produced in the country or region.,%,Ember - Yearly Electricity Data Europe (2025) [https://ember-energy.org/data/yearly-electricity-data/]; Ember - Yearly Electricity Data (2025) [https://ember-energy.org/data/yearly-electricity-data/]; Energy Institute - Statistical Review of World Energy (2025) [https://www.energyinst.org/statistical-review/]
solar_share_energy,Share of primary energy consumption that comes from solar power - Measured as a percentage of the total primary energy.,%,Energy Institute - Statistical Review of World Energy (2025) [https://www.energyinst.org/statistical-review/]
wind_elec_per_capita,Electricity generation from wind power per person - Measured in kilowatt-hours per person.,kilowatt-hours,Ember - Yearly Electricity Data Europe (2025) [https://ember-energy.org/data/yearly-electricity-data/]; Ember - Yearly Electricity Data (2025) [https://ember-energy.org/data/yearly-electricity-data/]; Energy Institute - Statistical Review of World Energy (2025) [https://www.energyinst.org/statistical-review/]; Population based on various sources (2024) [https://ourworldindata.org/population-sources]
wind_energy_per_capita,Wind power consumption per capita - Measured in kilowatt-hours per person.,kilowatt-hours,Energy Institute - Statistical Review of World Energy (2025) [https://www.energyinst.org/statistical-review/]; Population based on various sources (2024) [https://ourworldindata.org/population-sources]
wind_cons_change_pct,Annual percentage change in wind power consumption - Figures are based on gross generation and do not account for cross-border electricity supply.,%,Energy Institute - Statistical Review of World Energy (2025) [https://www.energyinst.org/statistical-review/]
wind_share_elec,Share of electricity generated by wind power - Measured as a percentage of total electricity produced in the country or region.,%,Ember - Yearly Electricity Data Europe (2025) [https://ember-energy.org/data/yearly-electricity-data/]; Ember - Yearly Electricity Data (2025) [https://ember-energy.org/data/yearly-electricity-data/]; Energy Institute - Statistical Review of World Energy (2025) [https://www.energyinst.org/statistical-review/]
wind_share_energy,Share of primary energy consumption that comes from wind power - Measured as a percentage of the total primary energy.,%,Energy Institute - Statistical Review of World Energy (2025) [https://www.energyinst.org/statistical-review/]
renewables_elec_per_capita,Electricity generation from renewables per person - Measured in kilowatt-hours per person.,kilowatt-hours,Ember - Yearly Electricity Data Europe (2025) [https://ember-energy.org/data/yearly-electricity-data/]; Ember - Yearly Electricity Data (2025) [https://ember-energy.org/data/yearly-electricity-data/]; Energy Institute - Statistical Review of World Energy (2025) [https://www.energyinst.org/statistical-review/]; Population based on various sources (2024) [https://ourworldindata.org/population-sources]
renewables_energy_per_capita,Renewables consumption per capita - Measured in kilowatt-hours per person.,kilowatt-hours,Energy Institute - Statistical Review of World Energy (2025) [https://www.energyinst.org/statistical-review/]; Population based on various sources (2024) [https://ourworldindata.org/population-sources]
renewables_cons_change_pct,Annual percentage change in renewables consumption,%,Energy Institute - Statistical Review of World Energy (2025) [https://www.energyinst.org/statistical-review/]
renewables_share_elec,Share of electricity generated by renewables - Measured as a percentage of total electricity produced in the country or region.,%,Ember - Yearly Electricity Data Europe (2025) [https://ember-energy.org/data/yearly-electricity-data/]; Ember - Yearly Electricity Data (2025) [https://ember-energy.org/data/yearly-electricity-data/]; Energy Institute - Statistical Review of World Energy (2025) [https://www.energyinst.org/statistical-review/]
renewables_share_energy,Share of primary energy consumption that comes from renewables - Measured as a percentage of the total primary energy.,%,Energy Institute - Statistical Review of World Energy (2025) [https://www.energyinst.org/statistical-review/]
fossil_elec_per_capita,"Electricity generation from fossil fuels per person - Electricity generation from coal, oil, and gas, measured in kilowatt-hours per person.",kilowatt-hours,Ember - Yearly Electricity Data Europe (2025) [https://ember-energy.org/data/yearly-electricity-data/]; Ember - Yearly Electricity Data (2025) [https://ember-energy.org/data/yearly-electricity-data/]; Energy Institute - Statistical Review of World Energy (2025) [https://www.energyinst.org/statistical-review/]; Population based on various sources (2024) [https://ourworldindata.org/population-sources]
fossil_energy_per_capita,Fossil fuel consumption per capita - Measured in kilowatt-hours per person.,kilowatt-hours,Energy Institute - Statistical Review of World Energy (2025) [https://www.energyinst.org/statistical-review/]; Population based on various sources (2024) [https://ourworldindata.org/population-sources]
fossil_cons_change_pct,Annual percentage change in fossil fuel consumption,%,Energy Institute - Statistical Review of World Energy (2025) [https://www.energyinst.org/statistical-review/]
fossil_share_elec,"Share of electricity generated by fossil fuels - Electricity generation from coal, oil, and gas, measured as a percentage of total electricity produced in the country or region.",%,Ember - Yearly Electricity Data Europe (2025) [https://ember-energy.org/data/yearly-electricity-data/]; Ember - Yearly Electricity Data (2025) [https://ember-energy.org/data/yearly-electricity-data/]; Energy Institute - Statistical Review of World Energy (2025) [https://www.energyinst.org/statistical-review/]
fossil_share_energy,Share of primary energy consumption that comes from fossil fuels - Measured as a percentage of the total primary energy.,%,Energy Institute - Statistical Review of World Energy (2025) [https://www.energyinst.org/statistical-review/]
